session_id,user,sensor,elapsed_sec,sample_count,delta,theta,alpha,beta,gamma_1,gamma_2,ppg_ir,ppg_red,ppg_ambient,acc_x,acc_y,acc_z,drl,ref
0,D9,acc,352,51,,,,,,,,,,-0.011217,0.009375,1.002380,,
0,D9,acc,353,51,,,,,,,,,,0.007458,0.095271,1.004351,,
0,D9,acc,354,54,,,,,,,,,,0.000885,0.071557,1.003673,,
0,D9,acc,355,51,,,,,,,,,,0.005547,0.062458,1.003895,,
0,D9,acc,356,51,,,,,,,,,,0.019507,0.072658,1.003134,,
0,D9,acc,357,51,,,,,,,,,,0.013692,0.086058,1.002727,,
0,D9,acc,358,51,,,,,,,,,,0.081615,0.080207,0.997052,,
0,D9,acc,359,48,,,,,,,,,,0.166974,0.104200,0.986001,,
0,D9,acc,360,57,,,,,,,,,,0.145721,0.099926,0.990249,,
0,D9,acc,361,51,,,,,,,,,,0.162156,0.080760,0.987696,,
0,D9,acc,362,51,,,,,,,,,,0.250698,0.076050,0.970650,,
0,D9,acc,363,51,,,,,,,,,,0.286255,0.074112,0.958601,,
0,D9,acc,364,54,,,,,,,,,,0.322424,0.069894,0.948409,,
0,D9,acc,365,48,,,,,,,,,,0.290932,0.086019,0.955243,,
0,D9,acc,366,54,,,,,,,,,,0.260445,0.105478,0.966157,,
0,D9,acc,367,51,,,,,,,,,,0.146008,0.084698,0.984146,,
0,D9,acc,368,51,,,,,,,,,,0.019313,0.080590,1.002300,,
0,D9,acc,369,51,,,,,,,,,,-0.041367,0.064290,1.004012,,
0,D9,acc,370,54,,,,,,,,,,-0.030102,0.061927,1.003950,,
0,D9,acc,371,51,,,,,,,,,,-0.026419,0.058496,1.003679,,
0,D9,acc,372,51,,,,,,,,,,-0.002286,0.059197,1.003730,,
0,D9,acc,373,54,,,,,,,,,,0.007525,0.061014,1.004959,,
0,D9,acc,374,48,,,,,,,,,,0.185988,0.080653,0.977648,,
0,D9,acc,375,54,,,,,,,,,,0.198204,0.110437,0.975980,,
0,D9,acc,376,51,,,,,,,,,,0.100557,0.095956,0.996521,,
0,D9,acc,377,51,,,,,,,,,,0.076405,0.066205,1.000504,,
0,D9,acc,378,51,,,,,,,,,,0.166116,0.079506,0.984310,,
0,D9,acc,379,51,,,,,,,,,,0.332151,0.101493,0.941381,,
0,D9,acc,380,54,,,,,,,,,,0.286828,0.091341,0.958590,,
0,D9,acc,381,51,,,,,,,,,,0.296739,0.093876,0.955627,,
0,D9,acc,382,51,,,,,,,,,,0.293925,0.082351,0.956773,,
0,D9,acc,383,51,,,,,,,,,,0.163943,0.080884,0.977373,,
0,D9,acc,384,51,,,,,,,,,,0.184423,0.086636,0.981462,,
0,D9,acc,385,54,,,,,,,,,,0.230387,0.090072,0.973590,,
0,D9,acc,386,51,,,,,,,,,,0.219928,0.092438,0.976511,,
0,D9,acc,387,51,,,,,,,,,,0.209591,0.090909,0.978379,,
0,D9,acc,388,51,,,,,,,,,,0.199044,0.093502,0.980939,,
0,D9,acc,389,51,,,,,,,,,,0.176363,0.109827,0.984417,,
0,D9,acc,390,51,,,,,,,,,,0.173251,0.097386,0.986652,,
0,D9,acc,391,54,,,,,,,,,,0.166950,0.102556,0.985712,,
0,D9,acc,392,51,,,,,,,,,,0.118977,0.130164,0.992465,,
0,D9,acc,393,51,,,,,,,,,,0.103664,0.099558,0.995263,,
0,D9,acc,394,51,,,,,,,,,,0.111346,0.094220,0.995342,,
0,D9,acc,395,48,,,,,,,,,,0.125312,0.091774,0.995619,,
0,D9,acc,396,57,,,,,,,,,,0.031335,0.123461,0.996597,,
0,D9,acc,397,48,,,,,,,,,,0.125304,0.127960,0.980129,,
0,D9,acc,398,57,,,,,,,,,,0.256377,0.145395,0.960857,,
0,D9,acc,399,48,,,,,,,,,,0.247122,0.132206,0.965547,,
0,D9,acc,400,54,,,,,,,,,,0.219343,0.128589,0.973978,,
0,D9,acc,401,51,,,,,,,,,,0.202085,0.108488,0.978751,,
0,D9,acc,402,48,,,,,,,,,,0.197226,0.108821,0.980190,,
0,D9,acc,403,54,,,,,,,,,,0.201786,0.104791,0.979484,,
0,D9,acc,404,51,,,,,,,,,,0.179045,0.104302,0.984127,,
0,D9,acc,405,48,,,,,,,,,,0.180400,0.099826,0.984173,,
0,D9,acc,406,57,,,,,,,,,,0.191954,0.100202,0.982055,,
0,D9,acc,407,45,,,,,,,,,,0.198307,0.095426,0.981551,,
0,D9,acc,408,57,,,,,,,,,,0.204279,0.096878,0.979882,,
0,D9,acc,409,51,,,,,,,,,,0.207202,0.092733,0.979420,,
0,D9,acc,410,51,,,,,,,,,,0.205169,0.084117,0.981101,,
0,D9,acc,411,54,,,,,,,,,,0.148629,0.042214,0.992432,,
0,D9,acc,412,51,,,,,,,,,,0.113557,0.022804,0.997697,,
0,D9,acc,413,48,,,,,,,,,,0.167081,0.072500,0.988572,,
0,D9,acc,414,54,,,,,,,,,,0.150627,0.106838,0.986820,,
0,D9,acc,415,51,,,,,,,,,,-0.322409,0.100983,0.936301,,
0,D9,acc,416,54,,,,,,,,,,-0.472497,0.075328,0.882825,,
0,D9,acc,417,51,,,,,,,,,,-0.315525,0.094796,0.949800,,
0,D9,acc,418,51,,,,,,,,,,0.030811,0.142230,0.987471,,
0,D9,acc,419,51,,,,,,,,,,0.151940,0.147590,0.984388,,
0,D9,acc,420,54,,,,,,,,,,0.154654,0.133727,0.984937,,
0,D9,acc,421,51,,,,,,,,,,0.108494,0.122392,0.993285,,
0,D9,acc,422,51,,,,,,,,,,0.220275,0.121550,0.970785,,
0,D9,acc,423,51,,,,,,,,,,0.172123,0.116467,0.983487,,
0,D9,acc,424,51,,,,,,,,,,0.157308,0.096567,0.988158,,
0,D9,acc,425,51,,,,,,,,,,0.118722,0.089833,0.995444,,
0,D9,acc,426,54,,,,,,,,,,0.146044,0.080336,0.990491,,
0,D9,acc,427,51,,,,,,,,,,0.134961,0.083747,0.992335,,
0,D9,acc,428,51,,,,,,,,,,0.139611,0.083244,0.991136,,
0,D9,acc,429,51,,,,,,,,,,0.155009,0.089557,0.990264,,
0,D9,acc,430,54,,,,,,,,,,0.156868,0.067142,0.990419,,
0,D9,acc,431,51,,,,,,,,,,0.150343,0.067547,0.991176,,
0,D9,acc,432,51,,,,,,,,,,0.143094,0.067148,0.992570,,
0,D9,acc,433,48,,,,,,,,,,0.128298,0.069358,0.993543,,
0,D9,acc,434,54,,,,,,,,,,0.144908,0.059284,0.993492,,
0,D9,acc,435,51,,,,,,,,,,0.142940,0.061921,0.992438,,
0,D9,acc,436,54,,,,,,,,,,0.139393,0.062281,0.993708,,
0,D9,acc,437,51,,,,,,,,,,0.143758,0.059916,0.993520,,
0,D9,acc,438,51,,,,,,,,,,0.151283,0.056266,0.991726,,
0,D9,acc,439,51,,,,,,,,,,0.158136,0.046924,0.991765,,
0,D9,acc,440,48,,,,,,,,,,0.174554,0.061703,0.986622,,
0,D9,acc,441,54,,,,,,,,,,0.215962,0.060903,0.978622,,
0,D9,acc,442,51,,,,,,,,,,0.277001,0.072340,0.964096,,
0,D9,acc,443,54,,,,,,,,,,0.287263,0.090123,0.957454,,
0,D9,acc,444,51,,,,,,,,,,-0.152358,0.187250,0.940345,,
0,D9,acc,445,48,,,,,,,,,,-0.607143,0.168241,0.791185,,
0,D9,acc,446,57,,,,,,,,,,-0.450998,0.136119,0.871920,,
0,D9,acc,447,51,,,,,,,,,,-0.255756,0.172410,0.954909,,
0,D9,acc,448,51,,,,,,,,,,-0.240619,0.196836,0.947905,,
0,D9,acc,449,54,,,,,,,,,,0.036254,0.188524,0.987979,,
0,D9,acc,450,48,,,,,,,,,,-0.115130,0.185083,0.997031,,
0,D9,acc,451,51,,,,,,,,,,0.048943,-0.135108,0.919801,,
0,D9,acc,452,54,,,,,,,,,,0.025396,0.640845,0.641212,,
0,D9,acc,453,48,,,,,,,,,,-0.205775,1.004848,0.070201,,
0,D9,acc,454,54,,,,,,,,,,-0.111211,1.009893,0.118507,,
0,D9,acc,455,51,,,,,,,,,,-0.019172,0.998123,0.144025,,
0,D9,acc,456,54,,,,,,,,,,-0.052871,1.004764,0.152113,,
0,D9,acc,457,51,,,,,,,,,,-0.183064,1.011494,0.074845,,
0,D9,acc,458,51,,,,,,,,,,-0.370622,0.961518,0.014660,,
0,D9,acc,459,51,,,,,,,,,,-0.553803,0.883915,0.146055,,
0,D9,acc,460,51,,,,,,,,,,-0.563467,0.561794,0.574751,,
0,D9,acc,461,51,,,,,,,,,,-0.144827,0.180659,0.972698,,
0,D9,acc,462,54,,,,,,,,,,0.262837,0.054536,0.964942,,
0,D9,acc,463,51,,,,,,,,,,0.257236,0.008179,0.970167,,
0,D9,acc,464,51,,,,,,,,,,0.258929,0.002119,0.969254,,
0,D9,acc,465,51,,,,,,,,,,0.254353,0.005689,0.970372,,
0,D9,acc,466,54,,,,,,,,,,0.256471,0.002687,0.969810,,
0,D9,acc,467,51,,,,,,,,,,0.256138,0.002452,0.970077,,
0,D9,acc,468,48,,,,,,,,,,0.256231,0.002350,0.970149,,
0,D9,drlref,0,12,,,,,,,,,,,,,1713260.083333,1594194.075000
0,D9,drlref,1,30,,,,,,,,,,,,,1713448.103333,1594368.686667
0,D9,drlref,2,30,,,,,,,,,,,,,1708532.360000,1594556.730000
0,D9,drlref,3,24,,,,,,,,,,,,,1718800.383333,1594462.708333
0,D9,drlref,4,30,,,,,,,,,,,,,1717746.030000,1594341.823333
0,D9,drlref,5,30,,,,,,,,,,,,,1716832.706667,1594422.413333
0,D9,drlref,6,30,,,,,,,,,,,,,1716617.806667,1594314.960000
0,D9,drlref,7,24,,,,,,,,,,,,,1719908.400000,1594328.391667
0,D9,drlref,8,30,,,,,,,,,,,,,1723682.503333,1594261.233333
0,D9,drlref,9,30,,,,,,,,,,,,,1723575.053333,1594180.643333
0,D9,drlref,10,30,,,,,,,,,,,,,1723467.606667,1594234.370000
0,D9,drlref,11,24,,,,,,,,,,,,,1724273.475000,1594227.654167
0,D9,drlref,12,30,,,,,,,,,,,,,1725213.683333,1594341.823333
0,D9,drlref,13,30,,,,,,,,,,,,,1725965.856667,1594341.823333
0,D9,drlref,14,30,,,,,,,,,,,,,1726798.600000,1594073.190000
0,D9,drlref,15,24,,,,,,,,,,,,,1728369.950000,1594227.654167
0,D9,drlref,16,30,,,,,,,,,,,,,1729001.176667,1594395.550000
0,D9,drlref,17,30,,,,,,,,,,,,,1699936.503333,1594583.593333
0,D9,drlref,18,24,,,,,,,,,,,,,1697579.375000,1594731.341667
0,D9,drlref,19,30,,,,,,,,,,,,,1698378.500000,1594422.413333
0,D9,drlref,20,30,,,,,,,,,,,,,1691179.486667,1594449.276667
0,D9,drlref,21,30,,,,,,,,,,,,,1691018.303333,1594368.686667
0,D9,drlref,22,30,,,,,,,,,,,,,1688896.200000,1594529.866667
0,D9,drlref,23,24,,,,,,,,,,,,,1688177.670833,1594529.866667
0,D9,drlref,24,30,,,,,,,,,,,,,1685619.046667,1594556.730000
0,D9,drlref,25,30,,,,,,,,,,,,,1686021.976667,1594556.730000
0,D9,drlref,26,24,,,,,,,,,,,,,1684484.116667,1594395.550000
0,D9,drlref,27,30,,,,,,,,,,,,,1683980.466667,1594422.413333
0,D9,drlref,28,30,,,,,,,,,,,,,1682288.160000,1594503.003333
0,D9,drlref,29,30,,,,,,,,,,,,,1685592.186667,1594503.003333
0,D9,drlref,30,24,,,,,,,,,,,,,1675921.854167,1594429.129167
0,D9,drlref,31,30,,,,,,,,,,,,,1684974.363333,1594583.593333
0,D9,drlref,32,30,,,,,,,,,,,,,1675733.813333,1594261.233333
0,D9,drlref,33,24,,,,,,,,,,,,,1674914.529167,1594429.129167
0,D9,drlref,34,30,,,,,,,,,,,,,1673316.240000,1594583.593333
0,D9,drlref,35,30,,,,,,,,,,,,,1672564.103333,1594422.413333
0,D9,drlref,36,30,,,,,,,,,,,,,1669662.996667,1594422.413333
0,D9,drlref,37,30,,,,,,,,,,,,,1671838.830000,1594529.866667
0,D9,drlref,38,24,,,,,,,,,,,,,1671489.625000,1594563.445833
0,D9,drlref,39,30,,,,,,,,,,,,,1666385.830000,1594583.593333
0,D9,drlref,40,30,,,,,,,,,,,,,1672993.900000,1594583.593333
0,D9,drlref,41,30,,,,,,,,,,,,,1677802.180000,1594368.686667
0,D9,drlref,42,24,,,,,,,,,,,,,1669206.358333,1594597.025000
0,D9,drlref,43,30,,,,,,,,,,,,,1676083.026667,1594556.730000
0,D9,drlref,44,30,,,,,,,,,,,,,1674444.450000,1594503.003333
0,D9,drlref,45,30,,,,,,,,,,,,,1679360.183333,1594691.046667
0,D9,drlref,46,24,,,,,,,,,,,,,1677332.125000,1594361.970833
0,D9,drlref,47,30,,,,,,,,,,,,,1677238.083333,1594583.593333
0,D9,drlref,48,30,,,,,,,,,,,,,1679494.503333,1594476.140000
0,D9,drlref,49,24,,,,,,,,,,,,,1680622.708333,1594496.287500
0,D9,drlref,50,30,,,,,,,,,,,,,1677157.503333,1594449.276667
0,D9,drlref,51,30,,,,,,,,,,,,,1674981.686667,1594556.730000
0,D9,drlref,52,30,,,,,,,,,,,,,1675465.203333,1594503.003333
0,D9,drlref,53,24,,,,,,,,,,,,,1677936.491667,1594496.287500
0,D9,drlref,54,30,,,,,,,,,,,,,1693006.110000,1594314.960000
0,D9,drlref,55,30,,,,,,,,,,,,,1693623.920000,1594503.003333
0,D9,drlref,56,30,,,,,,,,,,,,,1693274.733333,1594529.866667
0,D9,drlref,57,24,,,,,,,,,,,,,1693247.850000,1594630.604167
0,D9,drlref,58,30,,,,,,,,,,,,,1691851.046667,1594583.593333
0,D9,drlref,59,30,,,,,,,,,,,,,1695477.390000,1594610.456667
0,D9,drlref,60,30,,,,,,,,,,,,,1697411.503333,1594368.686667
0,D9,drlref,61,24,,,,,,,,,,,,,1699224.679167,1594563.445833
0,D9,drlref,62,30,,,,,,,,,,,,,1698566.546667,1594583.593333
0,D9,drlref,63,30,,,,,,,,,,,,,1684840.073333,1594476.140000
0,D9,drlref,64,30,,,,,,,,,,,,,1686720.376667,1594449.276667
0,D9,drlref,65,24,,,,,,,,,,,,,1690763.158333,1594462.708333
0,D9,drlref,66,30,,,,,,,,,,,,,1694537.263333,1594422.413333
0,D9,drlref,67,30,,,,,,,,,,,,,1702864.486667,1594314.960000
0,D9,drlref,68,24,,,,,,,,,,,,,1703153.262500,1594395.550000
0,D9,drlref,69,30,,,,,,,,,,,,,1696095.216667,1594422.413333
0,D9,drlref,70,30,,,,,,,,,,,,,1698056.210000,1594422.413333
0,D9,drlref,71,30,,,,,,,,,,,,,1701924.300000,1594341.823333
0,D9,drlref,72,30,,,,,,,,,,,,,1703509.180000,1594503.003333
0,D9,drlref,73,24,,,,,,,,,,,,,1704227.729167,1594462.708333
0,D9,drlref,74,30,,,,,,,,,,,,,1703616.650000,1594395.550000
0,D9,drlref,75,30,,,,,,,,,,,,,1702837.626667,1594288.096667
0,D9,drlref,76,24,,,,,,,,,,,,,1701608.629167,1594261.233333
0,D9,drlref,77,30,,,,,,,,,,,,,1700607.996667,1594341.823333
0,D9,drlref,78,30,,,,,,,,,,,,,1699264.983333,1594288.096667
0,D9,drlref,79,30,,,,,,,,,,,,,1697330.920000,1594368.686667
0,D9,drlref,80,30,,,,,,,,,,,,,1695934.050000,1594234.370000
0,D9,drlref,81,24,,,,,,,,,,,,,1698318.125000,1594328.391667
0,D9,drlref,82,30,,,,,,,,,,,,,1698915.783333,1594180.650000
0,D9,drlref,83,30,,,,,,,,,,,,,1698378.563333,1594234.370000
0,D9,drlref,84,24,,,,,,,,,,,,,1697109.320833,1594261.233333
0,D9,drlref,85,30,,,,,,,,,,,,,1696578.770000,1594234.370000
0,D9,drlref,86,30,,,,,,,,,,,,,1695987.776667,1594288.096667
0,D9,drlref,87,30,,,,,,,,,,,,,1695826.596667,1594288.096667
0,D9,drlref,88,24,,,,,,,,,,,,,1695967.629167,1594395.550000
0,D9,drlref,89,30,,,,,,,,,,,,,1695396.783333,1594395.550000
0,D9,drlref,90,30,,,,,,,,,,,,,1693865.653333,1594368.686667
0,D9,drlref,91,30,,,,,,,,,,,,,1693435.863333,1594449.276667
0,D9,drlref,92,24,,,,,,,,,,,,,1692811.362500,1594496.287500
0,D9,drlref,93,30,,,,,,,,,,,,,1690266.166667,1594341.823333
0,D9,drlref,94,30,,,,,,,,,,,,,1687203.876667,1594234.370000
0,D9,drlref,95,30,,,,,,,,,,,,,1686505.446667,1594180.643333
0,D9,drlref,96,24,,,,,,,,,,,,,1686532.308333,1594395.550000
0,D9,drlref,97,30,,,,,,,,,,,,,1685538.480000,1594261.233333
0,D9,drlref,98,30,,,,,,,,,,,,,1685753.360000,1594395.550000
0,D9,drlref,99,30,,,,,,,,,,,,,1685699.640000,1594341.823333
0,D9,drlref,100,24,,,,,,,,,,,,,1685760.075000,1594294.812500
0,D9,drlref,101,30,,,,,,,,,,,,,1685269.876667,1594314.960000
0,D9,drlref,102,30,,,,,,,,,,,,,1684759.500000,1594261.233333
0,D9,drlref,103,30,,,,,,,,,,,,,1684893.810000,1594314.960000
0,D9,drlref,104,24,,,,,,,,,,,,,1683711.833333,1594328.391667
0,D9,drlref,105,30,,,,,,,,,,,,,1670253.963333,1594637.320000
0,D9,drlref,106,30,,,,,,,,,,,,,1669797.346667,1594610.456667
0,D9,drlref,107,24,,,,,,,,,,,,,1668400.516667,1594563.445833
0,D9,drlref,108,30,,,,,,,,,,,,,1668373.660000,1594556.730000
0,D9,drlref,109,30,,,,,,,,,,,,,1678178.280000,1594341.823333
0,D9,drlref,110,30,,,,,,,,,,,,,1686424.866667,1594476.140000
0,D9,drlref,111,24,,,,,,,,,,,,,1685760.075000,1594361.970833
0,D9,drlref,112,30,,,,,,,,,,,,,1681106.236667,1594476.140000
0,D9,drlref,113,30,,,,,,,,,,,,,1668534.850000,1594556.730000
0,D9,drlref,114,24,,,,,,,,,,,,,1668266.212500,1594395.550000
0,D9,drlref,115,36,,,,,,,,,,,,,1667057.366667,1594373.163889
0,D9,drlref,116,24,,,,,,,,,,,,,1666889.470833,1594496.287500
0,D9,drlref,117,30,,,,,,,,,,,,,1666546.963333,1594449.276667
0,D9,drlref,118,30,,,,,,,,,,,,,1666009.703333,1594422.413333
0,D9,drlref,119,24,,,,,,,,,,,,,1669105.554167,1594496.287500
0,D9,drlref,120,30,,,,,,,,,,,,,1671946.200000,1594395.550000
0,D9,drlref,121,30,,,,,,,,,,,,,1679172.133333,1594476.140000
0,D9,drlref,122,30,,,,,,,,,,,,,1687445.636667,1594476.140000
0,D9,drlref,123,24,,,,,,,,,,,,,1677399.275000,1594496.287500
0,D9,drlref,124,30,,,,,,,,,,,,,1680004.886667,1594422.413333
0,D9,drlref,125,30,,,,,,,,,,,,,1680300.373333,1594314.960000
0,D9,drlref,126,30,,,,,,,,,,,,,1679682.533333,1594314.960000
0,D9,drlref,127,24,,,,,,,,,,,,,1679850.429167,1594496.287500
0,D9,drlref,128,30,,,,,,,,,,,,,1677775.346667,1594422.413333
0,D9,drlref,129,30,,,,,,,,,,,,,1675304.036667,1594261.233333
0,D9,drlref,130,30,,,,,,,,,,,,,1671355.260000,1594368.686667
0,D9,drlref,131,24,,,,,,,,,,,,,1670717.312500,1594429.129167
0,D9,drlref,132,30,,,,,,,,,,,,,1670253.996667,1594341.823333
0,D9,drlref,133,30,,,,,,,,,,,,,1669501.866667,1594261.233333
0,D9,drlref,134,30,,,,,,,,,,,,,1673558.006667,1594261.233333
0,D9,drlref,135,24,,,,,,,,,,,,,1674209.412500,1594395.550000
0,D9,drlref,136,30,,,,,,,,,,,,,1673826.626667,1594314.960000
0,D9,drlref,137,30,,,,,,,,,,,,,1673960.943333,1594449.276667
0,D9,drlref,138,24,,,,,,,,,,,,,1674007.954167,1594361.970833
0,D9,drlref,139,30,,,,,,,,,,,,,1673772.900000,1594395.550000
0,D9,drlref,140,30,,,,,,,,,,,,,1673450.533333,1594503.003333
0,D9,drlref,141,30,,,,,,,,,,,,,1671140.393333,1594556.730000
0,D9,drlref,142,30,,,,,,,,,,,,,1670844.910000,1594529.866667
0,D9,drlref,143,24,,,,,,,,,,,,,1672328.995833,1594429.129167
0,D9,drlref,144,30,,,,,,,,,,,,,1673450.540000,1594449.276667
0,D9,drlref,145,30,,,,,,,,,,,,,1673746.036667,1594503.003333
0,D9,drlref,146,24,,,,,,,,,,,,,1674007.954167,1594664.183333
0,D9,drlref,147,30,,,,,,,,,,,,,1674632.513333,1594449.276667
0,D9,drlref,148,30,,,,,,,,,,,,,1673531.130000,1594583.593333
0,D9,drlref,149,30,,,,,,,,,,,,,1673504.266667,1594422.413333
0,D9,drlref,150,24,,,,,,,,,,,,,1672664.787500,1594529.866667
0,D9,drlref,151,30,,,,,,,,,,,,,1666224.623333,1594556.730000
0,D9,drlref,152,30,,,,,,,,,,,,,1666869.323333,1594529.866667
0,D9,drlref,153,30,,,,,,,,,,,,,1666681.280000,1594476.140000
0,D9,drlref,154,24,,,,,,,,,,,,,1667258.841667,1594462.708333
0,D9,drlref,155,30,,,,,,,,,,,,,1666385.806667,1594368.686667
0,D9,drlref,156,30,,,,,,,,,,,,,1665553.070000,1594395.550000
0,D9,drlref,157,30,,,,,,,,,,,,,1667030.503333,1594261.233333
0,D9,drlref,158,24,,,,,,,,,,,,,1667829.687500,1594429.129167
0,D9,drlref,159,30,,,,,,,,,,,,,1668158.763333,1594368.686667
0,D9,drlref,160,30,,,,,,,,,,,,,1668400.533333,1594395.550000
0,D9,drlref,161,30,,,,,,,,,,,,,1668776.616667,1594422.413333
0,D9,drlref,162,24,,,,,,,,,,,,,1668971.375000,1594261.233333
0,D9,drlref,163,30,,,,,,,,,,,,,1668695.993333,1594449.276667
0,D9,drlref,164,30,,,,,,,,,,,,,1670173.396667,1594341.823333
0,D9,drlref,165,24,,,,,,,,,,,,,1668769.900000,1594227.654167
0,D9,drlref,166,30,,,,,,,,,,,,,1667916.993333,1594449.276667
0,D9,drlref,167,30,,,,,,,,,,,,,1667728.950000,1594476.140000
0,D9,drlref,168,30,,,,,,,,,,,,,1668158.763333,1594368.686667
0,D9,drlref,169,24,,,,,,,,,,,,,1668131.900000,1594294.812500
0,D9,drlref,170,30,,,,,,,,,,,,,1667863.266667,1594395.550000
0,D9,drlref,171,30,,,,,,,,,,,,,1667487.190000,1594449.276667
0,D9,drlref,172,30,,,,,,,,,,,,,1669018.260000,1594422.413333
0,D9,drlref,173,24,,,,,,,,,,,,,1670448.704167,1594361.970833
0,D9,drlref,174,30,,,,,,,,,,,,,1670576.350000,1594583.593333
0,D9,drlref,175,30,,,,,,,,,,,,,1673477.410000,1594476.140000
0,D9,drlref,176,30,,,,,,,,,,,,,1674444.443333,1594314.960000
0,D9,drlref,177,24,,,,,,,,,,,,,1676492.712500,1594429.129167
0,D9,drlref,178,30,,,,,,,,,,,,,1677802.200000,1594610.456667
0,D9,drlref,179,30,,,,,,,,,,,,,1677694.753333,1594395.550000
0,D9,drlref,180,30,,,,,,,,,,,,,1676969.530000,1594637.320000
0,D9,drlref,181,24,,,,,,,,,,,,,1675518.954167,1594429.129167
0,D9,drlref,182,30,,,,,,,,,,,,,1671892.520000,1594314.960000
0,D9,drlref,183,12,,,,,,,,,,,,,1670818.050000,1594597.025000
0,D9,drlref,196,18,,,,,,,,,,,,,1669564.544444,1594529.866667
0,D9,drlref,197,30,,,,,,,,,,,,,1669421.280000,1594583.593333
0,D9,drlref,198,30,,,,,,,,,,,,,1668696.023333,1594449.276667
0,D9,drlref,199,30,,,,,,,,,,,,,1668910.886667,1594449.276667
0,D9,drlref,200,24,,,,,,,,,,,,,1666016.412500,1594328.391667
0,D9,drlref,201,30,,,,,,,,,,,,,1665472.470000,1594422.413333
0,D9,drlref,202,30,,,,,,,,,,,,,1662410.286667,1594261.233333
0,D9,drlref,203,24,,,,,,,,,,,,,1660509.733333,1594429.129167
0,D9,drlref,204,30,,,,,,,,,,,,,1659294.246667,1594314.960000
0,D9,drlref,205,30,,,,,,,,,,,,,1659401.680000,1594368.686667
0,D9,drlref,206,24,,,,,,,,,,,,,1659838.175000,1594328.391667
0,D9,drlref,207,30,,,,,,,,,,,,,1659670.300000,1594503.003333
0,D9,drlref,208,30,,,,,,,,,,,,,1658380.910000,1594368.686667
0,D9,drlref,209,30,,,,,,,,,,,,,1657682.490000,1594395.550000
0,D9,drlref,210,24,,,,,,,,,,,,,1657084.895833,1594328.391667
0,D9,drlref,211,30,,,,,,,,,,,,,1657789.990000,1594422.413333
0,D9,drlref,212,30,,,,,,,,,,,,,1658327.183333,1594395.550000
0,D9,drlref,213,30,,,,,,,,,,,,,1657977.960000,1594476.140000
0,D9,drlref,214,30,,,,,,,,,,,,,1656957.253333,1594637.320000
0,D9,drlref,215,24,,,,,,,,,,,,,1660006.075000,1594361.970833
0,D9,drlref,216,30,,,,,,,,,,,,,1662410.310000,1594422.413333
0,D9,drlref,217,30,,,,,,,,,,,,,1662141.676667,1594529.866667
0,D9,drlref,218,24,,,,,,,,,,,,,1660442.575000,1594462.708333
0,D9,drlref,219,30,,,,,,,,,,,,,1661496.920000,1594529.866667
0,D9,drlref,220,30,,,,,,,,,,,,,1667782.676667,1594610.456667
0,D9,drlref,221,30,,,,,,,,,,,,,1668695.990000,1594503.003333
0,D9,drlref,222,30,,,,,,,,,,,,,1671650.743333,1594288.096667
0,D9,drlref,223,24,,,,,,,,,,,,,1672261.845833,1594194.075000
0,D9,drlref,224,30,,,,,,,,,,,,,1673450.540000,1594368.686667
0,D9,drlref,225,30,,,,,,,,,,,,,1673369.950000,1594288.096667
0,D9,drlref,226,30,,,,,,,,,,,,,1674954.840000,1594368.686667
0,D9,drlref,227,24,,,,,,,,,,,,,1675317.450000,1594294.812500
0,D9,drlref,228,30,,,,,,,,,,,,,1675277.160000,1594261.233333
0,D9,drlref,229,30,,,,,,,,,,,,,1675277.160000,1594314.960000
0,D9,drlref,230,24,,,,,,,,,,,,,1671623.920833,1594294.812500
0,D9,drlref,231,30,,,,,,,,,,,,,1670844.936667,1594422.413333
0,D9,drlref,232,30,,,,,,,,,,,,,1668884.023333,1594449.276667
0,D9,drlref,233,30,,,,,,,,,,,,,1669851.053333,1594395.550000
0,D9,drlref,234,30,,,,,,,,,,,,,1670710.633333,1594503.003333
0,D9,drlref,235,24,,,,,,,,,,,,,1670583.062500,1594294.812500
0,D9,drlref,236,30,,,,,,,,,,,,,1670361.443333,1594422.413333
0,D9,drlref,237,30,,,,,,,,,,,,,1669286.973333,1594341.823333
0,D9,drlref,238,24,,,,,,,,,,,,,1668467.687500,1594294.812500
0,D9,drlref,239,30,,,,,,,,,,,,,1668803.463333,1594341.823333
0,D9,drlref,240,30,,,,,,,,,,,,,1667648.360000,1594207.506667
0,D9,drlref,241,30,,,,,,,,,,,,,1662678.886667,1594449.276667
0,D9,drlref,242,24,,,,,,,,,,,,,1661114.154167,1594496.287500
0,D9,drlref,243,30,,,,,,,,,,,,,1659643.443333,1594234.370000
0,D9,drlref,244,30,,,,,,,,,,,,,1663269.816667,1594395.550000
0,D9,drlref,245,30,,,,,,,,,,,,,1665902.243333,1594395.550000
0,D9,drlref,246,24,,,,,,,,,,,,,1666620.837500,1594496.287500
0,D9,drlref,247,30,,,,,,,,,,,,,1667299.136667,1594261.233333
0,D9,drlref,248,30,,,,,,,,,,,,,1667836.403333,1594341.823333
0,D9,drlref,249,30,,,,,,,,,,,,,1662195.356667,1594395.550000
0,D9,drlref,250,24,,,,,,,,,,,,,1659065.904167,1594429.129167
0,D9,drlref,251,30,,,,,,,,,,,,,1666896.220000,1594395.550000
0,D9,drlref,252,30,,,,,,,,,,,,,1665714.233333,1594476.140000
0,D9,drlref,253,30,,,,,,,,,,,,,1668507.966667,1594556.730000
